OrderPK,ProductPK,Quantity,TotalPrice,LoyaltyPointsUsed,date,BRAND,BRAND_DESC,Category,month,week,customer.INDIVIDUAL_ID
"9445881774125","8796216754177",1,12.74,0,"10/26/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5535771184"
"9440545407021","8796216754177",1,12.74,0,"10/14/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5533510882"
"9444000989229","8796216754177",1,12.74,0,"10/24/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5539882277"
"9440332513325","8796216754177",1,12.74,0,"10/15/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5533138058"
"9499188658221","8796216754177",1,11.99,0,"12/8/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5539143064"
"9440782942253","8796216754177",1,12.74,0,"10/16/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5538385619"
"9461646950445","8796216754177",1,12.74,0,"11/10/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5537010532"
"9506192752685","8796216754177",1,12.74,0,"12/14/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5538302772"
"9475840081965","8796216754177",1,12.74,0,"11/25/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5531252107"
"9506256158765","8796216754177",1,12.74,0,"12/14/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5538759204"
"9464028626989","8796216754177",1,11.99,0,"11/14/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5538528044"
"9494985310253","8796216754177",1,12.74,0,"12/5/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5537320417"
"9482949328941","8796216754177",1,12.74,0,"11/28/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5539205056"
"9425489494061","8796216754177",1,12.74,0,"9/26/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5527698229"
"9442477932589","8796216754177",1,12.74,0,"10/18/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5531956068"
"9455287500845","8796216754177",1,12.74,0,"11/3/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5531231748"
"9505695006765","8796216754177",1,11.99,0,"12/13/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5538749834"
"9426619793453","8796216754177",1,12.74,0,"9/27/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5529504745"
"9435626438701","8796216754177",1,11.99,0,"10/7/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5529300764"
"9463488249901","8796216754177",1,12.74,0,"11/14/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5532136574"
"9439842140205","8796216754177",1,12.74,0,"10/14/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5538432675"
"9448489058349","8796216754177",1,12.74,0,"10/31/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5539351891"
"9441764245549","8796216754177",1,12.74,0,"10/17/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5536023346"
"9504142852141","8796216754177",1,12.74,0,"12/12/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5539222423"
"9493289009197","8796216754177",1,12.74,0,"12/3/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5530309542"
"9491087425581","8796216754177",1,12.74,0,"12/1/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5535781748"
"9454268121133","8796216754177",1,12.74,0,"11/3/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5533006278"
"9488235921453","8796216754177",1,12.74,0,"11/30/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5539946703"
"9508325359661","8796216754177",1,11.99,0,"12/15/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5539139589"
"9502367252525","8796216754177",1,12.74,0,"12/11/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5530216529"
"9472146309165","8796216754177",1,11.99,0,"11/22/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5539197068"
"9500262367277","8796216754177",1,12.74,0,"12/9/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5539216572"
"9499277754413","8796216754177",1,12.74,0,"12/8/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5539779084"
"9443466838061","8796216754177",1,11.99,0,"10/20/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5527802045"
"9477256544301","8796216754177",1,11.99,0,"11/25/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5539650556"
"9472864747565","8796216754177",1,11.99,0,"11/22/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5538489332"
"9476238966829","8796216754177",1,11.99,0,"11/25/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5536662885"
"9476548263981","8796216754177",1,11.99,0,"11/25/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5539640373"
"9513024127021","8796216754177",1,11.99,0,"12/18/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5538547271"
"9475544186925","8796216754177",1,11.99,0,"11/24/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5538758221"
"9454324154413","8796216754177",1,12.74,0,"11/3/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5537767363"
"9507432923181","8796216754177",1,11.99,0,"12/14/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5532713549"
"9458947522605","8796216754177",1,12.74,0,"11/6/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5535109010"
"9428417609773","8796216754177",1,12.74,0,"9/30/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5535937429"
"9473381433389","8796216754177",1,11.99,0,"11/23/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5535885730"
"9428647280685","8796216754177",1,12.74,0,"9/30/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5528583102"
"9436367487021","8796216754177",1,12.74,0,"10/10/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5539657639"
"9510973374509","8796216754177",1,11.99,0,"12/17/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5537060939"
"9441596637229","8796216754177",1,12.74,0,"10/16/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5535455844"
"9448438726701","8796216754177",1,12.74,0,"10/30/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5529147609"
"9427717488685","8796216754177",1,12.74,0,"9/29/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5531979074"
"9447908900909","8796216754177",1,12.74,0,"10/31/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5538189345"
"9447304888365","8796216754177",1,12.74,0,"10/28/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5537618475"
"9476953243693","8796216754177",1,11.99,0,"11/25/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5536364609"
"9455616983085","8796216754177",1,12.74,0,"11/3/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5534144543"
"9449097363501","8796216754177",1,12.74,0,"11/1/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5538347544"
"9474359099437","8796216754177",1,11.99,0,"11/23/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5538299940"
"9472734134317","8796216754177",1,11.99,0,"11/22/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5532145872"
"9490589417517","8796216754177",1,12.74,0,"12/1/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5531341226"
"9513614016557","8796216754177",1,11.99,0,"12/18/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5530312894"
"9447776616493","8796216754177",1,12.74,0,"10/30/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5956752036"
"9428911587373","8796216754177",1,12.74,0,"9/30/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5531985624"
"9451457445933","8796216754177",1,12.74,0,"11/2/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5529220261"
"9437716152365","8796216754177",1,12.74,0,"10/11/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5539067204"
"9444845289517","8796216754177",1,12.74,0,"10/23/2016","DSHP                          ","The Original Donut Shop       ","Coffee                        ",1,1,"5952405663"
